customer_id,age,income,debt,credit_score,payment_history,loan_amount,employment_years,creditworthy
-1.5666989036012806,-1.1644450194791638,-0.9311452081538816,-0.9740430586356617,-0.40878937524799963,0.48795003647426655,-0.7992756516317207,-0.9175643839128835,1
-1.2185435916898848,0.7762966796527759,0.6207634721025876,-1.3042271463087673,0.8565110719481897,-0.48795003647426655,-0.26642521721057355,0.6554031313663453,1
-0.8703882797784892,-0.6792595946961789,-0.6897371912250975,1.172153511239525,-1.0901050006613324,1.4638501094227996,0.7992756516317207,-0.6554031313663453,0
-0.5222329678670935,1.261482104435761,1.1380663655214107,-0.47876692712600316,1.2458342864700942,-0.48795003647426655,0.26642521721057355,1.3108062627326906,1
-0.17407765595569785,-0.873333764609373,-1.1035795059601559,0.01650920438365528,-0.8954433934003801,-1.4638501094227996,-1.118985912284409,-1.0486450101861526,0
0.17407765595569785,0.09703708495659699,0.10346057868376461,0.6768773797298666,0.2725262501653331,0.48795003647426655,-0.26642521721057355,0.0,1
0.5222329678670935,-1.3585191893923578,-1.1725532250826656,-0.47876692712600316,-1.4794282151832368,1.4638501094227996,-1.3321260860528679,-1.1797256364594215,0
0.8703882797784892,1.746667529218746,2.0002378545527826,0.3466932920567609,1.5378266973615224,-0.48795003647426655,1.864976520474015,1.966209394099036,1
1.2185435916898848,-0.29111125486979095,-0.41384231473505845,1.9976137304222892,-0.7007817861394279,-1.4638501094227996,1.3321260860528679,-0.3932418788198072,0
1.5666989036012806,0.48518542478298493,0.44832917429631336,-0.9740430586356617,0.6618494646872375,0.48795003647426655,-0.4795653909790324,0.26216125254653816,1
